company_name,status,category_groups_list,num_funding_rounds,total_funding_usd,founded_on,employee_count,Commerce and Shopping,Financial Services,Lending and Investments,Payments,fd_rd_latest_investment,fd_rd_investment_type_series_unknown,fd_rd_investment_type_grant,fd_rd_investment_type_debt_financing,fd_rd_investment_type_pre_seed,fd_rd_investment_type_post_ipo_equity,fd_rd_investment_type_convertible_note,fd_rd_investment_type_equity_crowdfunding,fd_rd_investment_type_private_equity,fd_rd_investment_type_undisclosed,fd_rd_investment_type_post_ipo_debt,fd_rd_investment_type_corporate_round,fd_rd_investment_type_product_crowdfunding,fd_rd_investment_type_non_equity_assistance,fd_rd_investment_type_initial_coin_offering,fd_rd_investment_type_secondary_market,fd_rd_investment_type_post_ipo_secondary,fd_rd_num_invested_by_top_100,event_count,job_duration,gender_male,gender_female,degree_type,subject_Business,subject_STEM,subject_Arts_SoSc,num_exec,first_fund_raised,first_fund_post_money,first_fund_investor_count,has_parent,continent_NA,continent_EU,continent_AS,continent_SA,continent_OC,continent_AF,country_code_USA,country_code_NLD,country_code_IND,country_code_GBR,country_code_CHN,country_code_CAN,country_code_DEU,country_code_ESP,country_code_BRA,country_code_AUS,country_code_FRA,country_code_SGP,country_code_ISR,country_code_CHE,country_code_KOR,country_code_SWE,country_code_JPN,country_code_ITA,country_code_HKG,country_code_TUR,city_London,city_New York,city_San Francisco,city_Los Angeles,city_Singapore,city_Amsterdam,city_Toronto,city_Mumbai,city_Paris,city_Chicago,city_Bangalore,city_São Paulo,city_New Delhi,city_Berlin,city_Beijing,city_Sydney,city_Madrid,city_Tokyo,city_Austin,city_Boston,status_operating,status_exited,status_closed,has_acquisitions,has_ipo,average_change_in_funds,average_momentum,latest_momentum
Guideline,operating,"Financial Services,Other",5.0,139000000.0,6.0795,101-250,0,1,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,133.5753,0.85,0.15,0.85,0.35,0.4,0.25,20.0,2000000.0,0.0,8.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8552481335090031,0.7303489277090458,1.1081191893000013
Slighter,operating,"Artificial Intelligence,Consumer Electronics,Data and Analytics,Financial Services,Hardware,Health Care,Internet Services,Science and Engineering,Software",2.0,1120000.0,5.2493,1-10,0,1,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.1644,0.5,0.5,0.0,0.0,0.0,0.0,2.0,1120000.0,0.0,3.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.5714285714285714,-0.5238095238095238,-0.5238095238095238
Hooch,closed,"Commerce and Shopping,Sales and Marketing,Software,Travel and Tourism",3.0,7750000.0,6.0795,11-50,1,0,0,0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.3397,1.0,0.0,0.6923076923076923,0.2307692307692308,0.3076923076923077,0.07692307692307693,13.0,7750000.0,0.0,15.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6293706293706294,0.4806233509082263,0.24133021212925646
KindHealth,operating,"Administrative Services,Financial Services,Health Care,Other,Sales and Marketing",4.0,6400000.0,6.0795,1-10,0,1,0,0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0027,1.0,0.0,3.0,0.0,1.0,0.0,1.0,2900000.0,25900000.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.07881773399014776,0.26415504188547523,-0.3534477849623676
Xinxin Finance,operating,Financial Services,3.0,18265311.0,6.0795,11-50,0,1,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9918,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,3.0,15265311.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.3430169352167067,-0.44767231173890215,-0.44767231173890215
Agentbong,operating,"Administrative Services,Commerce and Shopping,Health Care,Real Estate",3.0,796842.0,6.0795,11-50,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.2877,1.0,0.0,1.0,0.0,0.6666666666666666,0.0,3.0,796842.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.67630220294613,6.72403611290062,6.724036112900621
Luckin Coffee,ipo,"Commerce and Shopping,Food and Beverage",5.0,1325825105.0,3.3288,101-250,1,0,0,0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.989,0.8,0.2,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.3554050493617336,0.4060155401569589,0.0
SOMOS MOTO,operating,"Commerce and Shopping,Financial Services,Transportation",4.0,617500.0,4.0082,1-10,1,1,0,0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9945,0.0,1.0,0.0,0.0,0.0,0.0,1.0,617500.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5466542642869601,1.5074682985360843,4.011231448054555
buguroo,operating,"Financial Services,Information Technology,Payments,Privacy and Security,Software",3.0,14314738.0,6.0795,51-100,0,1,0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,36.6712,0.8888888888888888,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.0737551745620493,0.25236918573860656,0.25236918573860656
Leap,operating,"Financial Services,Information Technology,Lending and Investments",2.0,7413066.0,5.0795,1-10,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9945,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4675601792241131,0.13332958230412714,0.13332958230412717
ZoomCar,operating,"Commerce and Shopping,Events,Media and Entertainment,Transportation",15.0,151921545.0,9.0822,501-1000,1,0,0,0,5.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,103.8795,1.0,0.0,0.6,0.2,0.2,0.12,25.0,1600000.0,0.0,8.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3735700583245633,0.3091352085017681,1.803393987484448
Globalmark,operating,"Commerce and Shopping,Internet Services,Other",2.0,26700.0,2.0767,1-10,1,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9945,1.0,0.0,0.0,0.0,0.0,0.0,1.0,26700.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.12734082397003746,0.12734082397003746,0.12734082397003746
GiveGab,operating,"Financial Services,Information Technology,Internet Services,Media and Entertainment,Other,Sales and Marketing,Software",8.0,16192000.0,10.0822,51-100,0,1,0,0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0027,0.75,0.25,0.5,0.0,0.25,0.0,4.0,5592000.0,0.0,14.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1153154133023606,-0.7463046528606628,1.1746031746031758
Linear Air Taxi,operating,"Commerce and Shopping,Community and Lifestyle,Other,Travel and Tourism",6.0,3104509.0,8.1726,11-50,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9945,1.0,0.0,2.0,0.0,0.0,0.0,1.0,3104509.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.2325092403341032,-0.1426528835777121,-0.37301165677479586
Tackle Grab,operating,"Commerce and Shopping,Internet Services",2.0,1052500.0,9.0822,1-10,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9945,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1052500.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.8004750593824228,1.030078985858701,1.030078985858701
Laudex,operating,"Financial Services,Lending and Investments,Other",4.0,14200000.0,11.0822,101-250,0,1,1,0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9945,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1204892485791362,0.09119863513472537,0.40366365129919135
Paytm Mall,operating,"Commerce and Shopping,Internet Services",3.0,795000000.0,11.0822,1001-5000,1,0,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0658,0.6666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.0,6.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.11595335808742102,-0.09192718523260628,0.608092469767566
RRTInc.,operating,"Commerce and Shopping,Software,Travel and Tourism",3.0,23523329.0,10.0822,51-100,1,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.9123,1.0,0.0,0.15384615384615385,0.0,0.0,0.0,13.0,1494247.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2373823550020111,0.2869132388691139,0.8431598018715799
Miaohui,operating,"Commerce and Shopping,Internet Services",2.0,1696847.0,6.8438,101-250,1,0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483882.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8593385261016462,0.8593385261016462,0.8593385261016462
Intelligo Group,operating,"Artificial Intelligence,Data and Analytics,Financial Services,Information Technology,Professional Services,Science and Engineering,Software",3.0,22100000.0,7.0795,51-100,0,1,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0082,0.7272727272727273,0.2727272727272727,0.0,0.0,0.0,0.0,11.0,1100000.0,0.0,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.1336134453781512,0.4220930945593612,0.5397084635673323
EatStreet,operating,"Administrative Services,Commerce and Shopping,Food and Beverage,Mobile",6.0,44902637.0,11.0822,51-100,1,0,0,0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,112.9479,0.8,0.2,0.55,0.25,0.3,0.05,20.0,452637.0,0.0,3.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4186328196827233,0.5346548385968999,1.8332760018663687
Six3,operating,"Commerce and Shopping,Media and Entertainment,Mobile,Video",4.0,493512.0,9.5863,1-10,1,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.2959,0.95,0.05,0.65,0.1,0.2,0.35,20.0,130484.0,0.0,2.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9424046426429348,0.4712023213214676,0.4712023213214676
Choxi,acquired,"Commerce and Shopping,Internet Services",2.0,52000000.0,10.2438,11-50,1,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.5205,1.0,0.0,0.625,0.625,0.0,0.0,8.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0769230769230769,1.0769230769230769,1.0769230769230769
Zhaodong Pinwang,operating,"Commerce and Shopping,Food and Beverage",2.0,601571.0,5.6164,11-50,1,0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152064.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9888874297464472,1.9722525523463237,1.9722525523463235
Paribus,acquired,"Commerce and Shopping,Internet Services,Other,Software",2.0,2220000.0,7.0795,51-100,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,20.9781,0.7142857142857143,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.5714285714285714,0.0,7.0,2220000.0,0.0,13.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.7837837837837838,7.0785070785070845,7.0785070785070845
WorldShop,operating,"Commerce and Shopping,Financial Services,Transportation",5.0,10113000.0,8.0795,1-10,1,1,0,0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9945,1.0,0.0,0.0,0.0,0.0,0.0,1.0,113000.0,1100000.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7630296090299362,0.6891481533563585,1.5383859569168312
Bluecode,operating,"Financial Services,Mobile,Payments,Software",2.0,26113769.0,4.0767,11-50,0,1,0,1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,28.1562,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.04443969599180815,0.04443969599180815,0.04443969599180815
Block2Job,operating,"Administrative Services,Commerce and Shopping,Internet Services,Other",2.0,844090.0,1.6877,11-50,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844091.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.43199370683966537,0.5754545182358671,0.5754545182358671
Uhomes,operating,"Commerce and Shopping,Education,Transportation",3.0,24375753.0,6.0795,51-100,1,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9945,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.3568596413321941,-0.4177111161817372,0.48294821309161146
Spowit,operating,"Commerce and Shopping,Mobile",2.0,160000.0,8.5781,1-10,1,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.989,1.0,0.0,0.0,0.0,0.0,0.0,2.0,40000.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.3273161667109104,1.3273161667109104
Baboon - Food Delivery,operating,"Administrative Services,Commerce and Shopping,Food and Beverage,Transportation,Travel and Tourism",2.0,275666.0,5.5836,51-100,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5205,1.0,0.0,0.0,0.0,0.0,0.0,3.0,275666.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.07607757213439452,0.30189512751743885,0.30189512751743885
Trusted Insight,operating,"Community and Lifestyle,Financial Services,Lending and Investments",5.0,7700000.0,11.0822,11-50,0,1,1,0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.589,0.8571428571428571,0.14285714285714285,0.7142857142857143,0.2857142857142857,0.42857142857142855,0.14285714285714285,7.0,0.0,0.0,6.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5974025974025974,0.34178305246444146,0.34178305246444146
Wealthy,operating,"Apps,Financial Services,Mobile,Software",5.0,1540000.0,6.0795,11-50,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1534,1.0,0.0,0.14285714285714285,0.0,0.0,0.0,7.0,1540000.0,0.0,18.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.3766233766233766,0.3667670316575309,0.3667670316575309
Furnishr,operating,"Commerce and Shopping,Community and Lifestyle,Consumer Goods,Design,Real Estate",5.0,52500.0,6.0795,1-10,1,0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0055,0.5,0.5,1.0,0.5,0.5,0.0,2.0,0.0,0.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.8571428571428571,-0.38059715693923774,-0.38059715693923774
Aracar Group,operating,"Financial Services,Lending and Investments",2.0,10500000.0,4.0767,51-100,0,1,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4192,0.5,0.5,0.0,0.0,0.0,0.0,2.0,500000.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.809523809523809,0.8044830878601386,0.8044830878601386
Stootie,acquired,"Commerce and Shopping,Internet Services,Other",4.0,12305338.0,9.6438,11-50,1,0,0,0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.8932,0.9166666666666666,0.08333333333333333,0.5,0.25,0.0,0.0,12.0,1964193.0,0.0,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.3600341484987977,2.9702380680807217,7.039788112018267
Zervant,operating,"Financial Services,Internet Services,Other,Software",6.0,16173689.0,11.0247,11-50,0,1,0,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,56.8466,0.7777777777777778,0.2222222222222222,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.1111111111111111,9.0,2822352.0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.37308153779706543,0.3167552756783678,-0.5225473392854592
Simusolar,operating,"Agriculture and Farming,Energy,Financial Services,Natural Resources,Other,Sustainability",5.0,870000.0,6.4685,11-50,0,1,0,0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9945,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.04904354904354902,-1.6844636100913208,0.6860985008747756
Shopintoit,operating,"Commerce and Shopping,Content and Publishing,Internet Services,Media and Entertainment,Other",4.0,185000.0,8.6055,1-10,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9918,1.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,3.0,185000.0,0.0,2.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.16216216216216214,0.3252349822746943,0.3252349822746943
ChewyMoon,operating,"Commerce and Shopping,Community and Lifestyle,Food and Beverage,Health Care,Other",3.0,878787.0,5.126,1-10,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9781,0.75,0.25,0.25,0.0,0.25,0.0,4.0,127985.0,0.0,2.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6423773293493446,0.9383813214885084,1.4085425106755276
Origin,operating,Financial Services,2.0,16000000.0,3.0767,11-50,0,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.3288,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4000000.0,0.0,4.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,2.0052135552436336,2.0052135552436336
